1602;48;29;19;sea;false;ocean;0
1603;4;8;84;sea;true;ocean;0
1604;1;81;2;sea;false;ocean;0
1605;14;23;7;sea;false;ocean;0
1606;57;18;0;sea;false;ocean;0
1607;12;6;39;sea;true;ocean;0
1608;64;7;19;sea;false;ocean;0
1609;9;12;18;sea;true;ocean;0
1610;0;30;37;sea;false;ocean;0
1611;3;41;55;sea;false;ocean;0
1612;19;32;41;sea;false;ocean;0
1613;8;39;43;sea;false;ocean;0
1614;2;1;94;sea;true;ocean;0
1615;13;7;57;sea;true;ocean;0
1616;10;9;15;sea;false;ocean;0
1617;14;7;28;sea;true;ocean;0
1618;32;11;38;sea;false;ocean;0
1619;12;52;33;sea;false;ocean;0
1620;11;5;63;sea;true;ocean;0
1621;71;6;18;sea;true;ocean;0
1622;7;38;19;sea;true;ocean;0
1623;4;43;49;sea;true;ocean;0
1624;40;26;6;sea;true;ocean;0
1625;38;10;4;sea;true;ocean;0
1626;11;17;7;sea;false;ocean;0
1627;28;1;68;sea;false;ocean;0
1628;14;6;43;sea;false;ocean;0
1629;41;41;14;sea;false;ocean;0
1630;6;49;3;sea;true;ocean;0
1631;2;32;56;sea;true;ocean;0
1632;12;0;11;sea;false;ocean;0
1633;7;27;14;sea;false;ocean;0
1634;20;35;44;sea;false;ocean;0
1635;32;26;15;sea;true;ocean;0
1636;37;18;13;sea;false;ocean;0
1637;40;6;48;sea;true;ocean;0
1638;29;8;24;sea;true;ocean;0
1639;39;5;7;sea;true;ocean;0
1640;10;27;43;sea;false;ocean;0
1641;1;8;55;sea;false;ocean;0
1642;21;26;0;sea;true;ocean;0
1643;72;4;23;sea;true;ocean;0
1644;8;28;38;sea;true;ocean;0
1645;1;14;42;sea;true;ocean;0
1646;12;37;49;sea;false;ocean;0
1647;25;5;17;sea;true;ocean;0
1648;8;20;26;sea;true;ocean;0
1649;2;35;37;sea;true;ocean;0
1650;17;7;23;sea;true;ocean;0
1651;6;62;12;sea;true;ocean;0
1652;15;13;23;sea;true;ocean;0
1653;35;46;18;sea;false;ocean;0
1654;13;54;3;sea;true;ocean;0
1655;6;90;1;sea;false;ocean;0
1656;8;24;46;sea;true;ocean;0
1657;8;39;6;sea;false;ocean;0
1658;56;13;12;sea;true;ocean;0
1659;39;20;25;sea;true;ocean;0
1660;21;3;30;sea;true;ocean;0
1661;38;40;1;sea;true;ocean;0
1662;25;19;19;sea;true;ocean;0
1663;7;77;8;sea;true;ocean;0
1664;6;46;46;sea;true;ocean;0
1665;26;11;44;sea;false;ocean;0
1666;12;44;7;sea;false;ocean;0
1667;44;2;8;sea;true;ocean;0
1668;36;34;1;sea;true;ocean;0
1669;4;67;2;sea;true;ocean;0
1670;7;7;18;sea;true;ocean;0
1671;7;14;27;sea;true;ocean;0
1672;30;8;46;sea;true;ocean;0
1673;6;29;48;sea;true;ocean;0
1674;35;24;11;sea;false;ocean;0
1675;18;28;1;sea;true;ocean;0
1676;3;25;29;sea;true;ocean;0
1677;33;40;26;sea;true;ocean;0
1678;47;37;1;sea;true;ocean;0
1679;3;42;0;sea;true;ocean;0
1680;4;35;53;sea;true;ocean;0
1681;15;33;0;sea;true;ocean;0
1682;6;28;44;sea;true;ocean;0
1683;19;59;14;sea;true;ocean;0
1684;12;24;32;sea;true;ocean;0
1685;44;32;7;sea;true;ocean;0
1686;18;47;27;sea;true;ocean;0
1687;9;4;12;sea;false;ocean;0
1688;2;12;74;sea;true;ocean;0
1689;2;52;27;sea;true;ocean;0
1690;7;56;30;sea;true;ocean;0
1691;43;16;8;sea;false;ocean;0
1692;10;33;37;sea;true;ocean;0
1693;23;18;6;sea;false;ocean;0
1694;11;43;24;sea;true;ocean;0
1695;3;44;1;sea;true;ocean;0
1696;60;12;2;sea;false;ocean;0
1697;6;7;34;sea;true;ocean;0
1698;15;38;19;sea;true;ocean;0
1699;32;30;0;sea;true;ocean;0
1700;8;10;49;sea;true;ocean;0
1701;33;44;7;sea;true;ocean;0
1702;16;47;5;sea;false;ocean;0
1703;6;10;78;sea;true;ocean;0
1704;36;6;9;sea;false;ocean;0
1705;20;19;19;sea;true;ocean;0
1706;76;14;7;sea;true;ocean;0
1707;26;40;27;sea;true;ocean;0
1708;13;48;3;sea;true;ocean;0
1709;23;24;41;sea;true;ocean;0
1710;44;18;21;sea;true;ocean;0
1711;21;33;17;sea;true;ocean;0
1712;14;57;28;sea;true;ocean;0
1713;1;8;16;sea;true;ocean;0
1714;51;10;24;sea;false;ocean;0
1715;66;28;1;sea;true;ocean;0
1716;41;9;31;sea;true;ocean;0
1717;4;77;6;sea;true;ocean;0
1718;73;8;12;sea;true;ocean;0
1719;11;19;46;sea;true;ocean;0
1720;1;40;47;sea;true;ocean;0
1721;12;33;5;sea;true;ocean;0
1722;3;50;0;sea;true;ocean;0
1723;9;1;48;sea;true;ocean;0
1724;22;20;55;sea;true;ocean;0
1725;6;40;2;sea;true;ocean;0
1726;18;63;8;sea;true;ocean;0
1727;0;141;6;lake;false;lakes;0
1728;76;26;8;lake;false;lakes;0
1729;80;26;32;lake;false;lakes;0
1730;22;41;57;lake;false;lakes;0
1731;62;33;42;lake;false;lakes;0
1732;73;23;15;lake;false;lakes;0
1733;31;82;22;lake;false;lakes;0
1734;9;122;1;lake;false;lakes;0
1735;15;25;86;lake;false;lakes;0
1736;23;87;38;lake;false;lakes;0
1737;82;35;6;lake;false;lakes;0
1738;43;32;49;lake;false;lakes;0
1739;75;5;54;lake;false;lakes;0
1740;23;75;35;lake;false;lakes;0
1741;19;37;49;lake;false;lakes;0
1742;77;12;39;lake;false;lakes;0
1743;6;3;135;lake;false;lakes;0
1744;54;52;32;lake;false;lakes;0
1745;49;55;39;lake;false;lakes;0
1746;5;83;37;lake;false;lakes;0
1747;4;14;123;lake;false;lakes;0
1748;62;69;4;lake;false;lakes;0
1749;24;17;70;lake;false;lakes;0
1750;38;48;58;lake;false;lakes;0
1751;67;14;27;lake;false;lakes;0
1752;46;53;28;lake;false;lakes;0
1753;55;16;62;lake;false;lakes;0
1754;86;0;43;lake;false;lakes;0
1755;65;16;66;lake;false;lakes;0
1756;1;7;115;lake;false;lakes;0
1757;7;109;9;lake;false;lakes;0
1758;18;5;108;lake;false;lakes;0
1759;48;15;63;lake;false;lakes;0
1760;16;43;44;lake;false;lakes;0
1761;80;10;12;lake;false;lakes;0
1762;63;27;47;lake;false;lakes;0
1763;109;11;15;lake;false;lakes;0
1764;33;52;60;lake;false;lakes;0
1765;75;48;0;lake;false;lakes;0
1766;91;5;20;lake;false;lakes;0
1767;55;36;51;lake;false;lakes;0
1768;44;10;56;lake;false;lakes;0
1769;32;47;34;lake;false;lakes;0
1770;2;51;83;lake;false;lakes;0
1771;31;28;49;lake;false;lakes;0
1772;4;28;92;lake;false;lakes;0
1773;20;35;70;lake;false;lakes;0
1774;3;44;55;lake;false;lakes;0
1775;70;30;6;lake;false;lakes;0
1776;15;82;16;lake;false;lakes;0
1777;1;103;43;lake;false;lakes;0
1778;53;36;31;lake;false;lakes;0
1779;9;5;128;lake;false;lakes;0
1780;22;29;97;lake;false;lakes;0
1781;21;30;61;lake;false;lakes;0
1782;19;39;81;lake;false;lakes;0
1783;32;34;70;lake;false;lakes;0
1784;9;20;104;lake;false;lakes;0
1785;63;57;14;lake;false;lakes;0
1786;9;109;28;lake;false;lakes;0
1787;2;3;123;lake;false;lakes;0
1788;33;48;51;lake;false;lakes;0
1789;32;51;58;lake;false;lakes;0
1790;22;41;72;lake;false;lakes;0
1791;4;41;77;lake;false;lakes;0
1792;54;79;12;lake;false;lakes;0
1793;22;65;59;lake;false;lakes;0
1794;11;34;89;lake;false;lakes;0
1795;98;42;9;lake;false;lakes;0
1796;26;15;93;lake;false;lakes;0
1797;126;3;8;lake;false;lakes;0
1798;55;8;58;lake;false;lakes;0
1799;71;15;31;lake;false;lakes;0
1800;0;47;58;lake;false;lakes;0
1801;78;18;7;lake;false;lakes;0
1802;32;73;25;lake;false;lakes;0
1803;9;95;24;lake;false;lakes;0
1804;79;8;39;lake;false;lakes;0
1805;65;37;4;lake;false;lakes;0
1806;40;6;97;lake;false;lakes;0
1807;27;6;73;lake;false;lakes;0
1808;5;102;19;lake;false;lakes;0
1809;15;102;24;lake;false;lakes;0
1810;10;104;32;lake;false;lakes;0
1811;105;30;7;lake;false;lakes;0
1812;2;60;79;lake;false;lakes;0
1813;3;26;83;lake;false;lakes;0
1814;97;14;0;lake;false;lakes;0
1815;78;1;26;lake;false;lakes;0
1816;73;50;15;lake;false;lakes;0
1817;52;84;6;lake;false;lakes;0
1818;24;39;78;lake;false;lakes;0
1819;86;15;8;lake;false;lakes;0
1820;37;79;19;lake;false;lakes;0
1821;9;25;91;lake;false;lakes;0
1822;0;108;12;lake;false;lakes;0
1823;10;14;86;lake;false;lakes;0
1824;14;91;27;lake;false;lakes;0
1825;9;62;32;lake;false;lakes;0
1826;29;28;65;lake;false;lakes;0
1827;20;10;92;lake;false;lakes;0
1828;32;90;2;lake;false;lakes;0
1829;0;72;72;lake;false;lakes;0
1830;5;102;39;lake;false;lakes;0
1831;96;4;17;lake;false;lakes;0
1832;37;38;64;lake;false;lakes;0
1833;2;38;76;lake;false;lakes;0
1834;4;109;19;lake;false;lakes;0
1835;41;51;47;lake;false;lakes;0
1836;77;1;67;lake;false;lakes;0
1837;3;10;101;lake;false;lakes;0
1838;7;100;5;lake;false;lakes;0
1839;79;42;5;lake;false;lakes;0
1840;50;5;82;lake;false;lakes;0
1841;37;111;0;lake;false;lakes;0
1842;33;52;18;lake;false;lakes;0
1843;54;1;50;lake;false;lakes;0
1844;58;51;37;lake;false;lakes;0
1845;74;8;22;lake;false;lakes;0
1846;3;108;38;lake;false;lakes;0
1847;39;12;62;lake;false;lakes;0
1848;43;79;21;lake;false;lakes;0
1849;15;55;48;lake;false;lakes;0
1850;47;57;29;lake;false;lakes;0
1851;60;16;46;lake;false;lakes;0
1852;104;18;22;lake;false;lakes;0
1853;35;6;71;lake;false;lakes;0
1854;84;47;18;lake;false;lakes;0
1855;69;20;59;lake;false;lakes;0
1856;36;99;2;lake;false;lakes;0
1857;20;78;33;lake;false;lakes;0
1858;11;34;67;lake;false;lakes;0
1859;67;0;67;lake;false;lakes;0
1860;7;81;40;lake;false;lakes;0
1861;51;1;83;lake;false;lakes;0
1862;17;50;64;lake;false;lakes;0
1863;58;39;10;lake;false;lakes;0
1864;53;58;26;lake;false;lakes;0
1865;20;93;0;lake;false;lakes;0
1866;25;48;34;lake;false;lakes;0
1867;20;37;47;lake;false;lakes;0
1868;39;21;81;lake;false;lakes;0
1869;79;27;43;lake;false;lakes;0
1870;26;102;19;lake;false;lakes;0
1871;32;7;92;lake;false;lakes;0
1872;42;44;52;lake;false;lakes;0
1873;3;14;120;lake;false;lakes;0
1874;3;62;52;lake;false;lakes;0
1875;20;61;31;lake;false;lakes;0
1876;96;33;6;lake;false;lakes;0
1877;105;10;7;lake;false;lakes;0
1878;94;19;5;lake;false;lakes;0
1879;44;23;79;lake;false;lakes;0
1880;72;49;14;lake;false;lakes;0
1881;16;89;44;lake;false;lakes;0
1882;54;13;71;lake;false;lakes;0
1883;39;74;8;lake;false;lakes;0
1884;45;32;62;lake;false;lakes;0
1885;8;78;15;lake;false;lakes;0
1886;4;132;11;lake;false;lakes;0
1887;76;35;5;lake;false;lakes;0
1888;83;32;24;lake;false;lakes;0
1889;28;60;61;lake;false;lakes;0
1890;52;59;30;lake;false;lakes;0
1891;69;19;33;lake;false;lakes;0
1892;82;1;63;lake;false;lakes;0
1893;83;12;18;lake;false;lakes;0
1894;97;29;23;lake;false;lakes;0
1895;5;68;34;lake;false;lakes;0
1896;34;8;101;lake;false;lakes;0
1897;75;6;49;lake;false;lakes;0
1898;80;23;31;lake;false;lakes;0
1899;28;84;2;lake;false;lakes;0
1900;30;25;76;lake;false;lakes;0
1901;19;90;5;lake;false;lakes;0
1902;31;11;80;lake;false;lakes;0
1903;98;31;14;lake;false;lakes;0
1904;19;65;17;lake;false;lakes;0
1905;15;74;57;lake;false;lakes;0
1906;26;6;84;lake;false;lakes;0
1907;61;8;75;lake;false;lakes;0
1908;54;61;6;lake;false;lakes;0
1909;97;9;1;lake;false;lakes;0
1910;63;77;6;lake;false;lakes;0
1911;105;8;15;lake;false;lakes;0
1912;101;30;14;lake;false;lakes;0
1913;59;13;66;lake;false;lakes;0
1914;37;63;26;lake;false;lakes;0
1915;4;80;59;lake;false;lakes;0
1916;31;2;97;lake;false;lakes;0
1917;67;15;45;lake;false;lakes;0
1918;34;10;104;lake;false;lakes;0
1919;22;22;100;lake;false;lakes;0
1920;81;21;33;lake;false;lakes;0
1921;14;52;74;lake;false;lakes;0
1922;60;59;3;lake;false;lakes;0
1923;1;82;31;lake;false;lakes;0
1924;17;36;62;lake;false;lakes;0
1925;49;6;69;lake;false;lakes;0
1926;61;1;53;lake;false;lakes;0
1927;11;67;61;lake;false;lakes;0
1928;73;14;19;lake;false;lakes;0
1929;0;55;56;lake;false;lakes;0
1930;3;83;62;lake;false;lakes;0
1931;35;25;42;lake;false;lakes;0
1932;77;35;21;lake;false;lakes;0
1933;21;55;63;lake;false;lakes;0
1934;79;34;17;lake;false;lakes;0
1935;23;19;103;lake;false;lakes;0
1936;5;52;69;lake;false;lakes;0
1937;41;26;34;lake;false;lakes;0
1938;11;45;77;lake;false;lakes;0
1939;113;22;3;lake;false;lakes;0
1940;69;47;12;lake;false;lakes;0
1941;12;49;50;lake;false;lakes;0
1942;6;27;75;lake;false;lakes;0
1943;23;30;68;lake;false;lakes;0
1944;50;29;65;lake;false;lakes;0
1945;5;71;72;lake;false;lakes;0
1946;27;23;88;lake;false;lakes;0
1947;50;22;42;lake;false;lakes;0
1948;70;41;1;lake;false;lakes;0
1949;63;0;75;lake;false;lakes;0
1950;21;4;106;lake;false;lakes;0
1951;64;78;3;lake;false;lakes;0
1952;7;7;87;lake;false;lakes;0
1953;48;22;34;lake;false;lakes;0
1954;40;9;67;lake;false;lakes;0
1955;4;115;13;lake;false;lakes;0
1956;120;16;0;lake;false;lakes;0
1957;66;22;36;lake;false;lakes;0
1958;61;42;20;lake;false;lakes;0
1959;19;6;113;lake;false;lakes;0
1960;15;54;71;lake;false;lakes;0
1961;22;104;11;lake;false;lakes;0
1962;43;22;59;lake;false;lakes;0
1963;10;39;92;lake;false;lakes;0
1964;93;39;0;lake;false;lakes;0
1965;49;70;0;lake;false;lakes;0
1966;90;24;31;lake;false;lakes;0
1967;40;53;8;lake;false;lakes;0
1968;24;34;88;lake;false;lakes;0
1969;45;74;15;lake;false;lakes;0
1970;48;11;51;lake;false;lakes;0
1971;60;11;51;lake;false;lakes;0
1972;26;70;6;lake;false;lakes;0
1973;2;46;91;lake;false;lakes;0
1974;8;40;84;lake;false;lakes;0
1975;78;35;34;lake;false;lakes;0
1976;16;26;92;lake;false;lakes;0
1977;51;7;50;lake;false;lakes;0
1978;112;26;6;lake;false;lakes;0
1979;25;11;102;lake;false;lakes;0
1980;10;58;55;lake;false;lakes;0
1981;83;13;45;lake;false;lakes;0
1982;69;57;8;lake;false;lakes;0
1983;57;47;28;lake;false;lakes;0
1984;75;18;41;lake;false;lakes;0
1985;99;25;16;lake;false;lakes;0
1986;113;16;16;lake;false;lakes;0
1987;5;99;21;lake;false;lakes;0
1988;37;40;56;lake;false;lakes;0
1989;49;29;62;lake;false;lakes;0
1990;5;100;26;lake;false;lakes;0
1991;8;3;103;lake;false;lakes;0
1992;31;48;58;lake;false;lakes;0
1993;29;80;26;lake;false;lakes;0
1994;16;43;51;lake;false;lakes;0
1995;12;77;51;lake;false;lakes;0
1996;24;49;44;lake;false;lakes;0
1997;46;30;57;lake;false;lakes;0
1998;16;46;85;lake;false;lakes;0
1999;76;57;8;lake;false;lakes;0
2000;23;24;62;lake;false;lakes;0
2001;52;40;32;lake;false;lakes;0
2002;5;55;41;lake;false;lakes;0
2003;12;13;118;lake;false;lakes;0
2004;24;4;84;lake;false;lakes;0
2005;5;68;36;lake;false;lakes;0
2006;69;36;16;lake;false;lakes;0
2007;77;42;23;lake;false;lakes;0
2008;14;74;53;lake;false;lakes;0
2009;60;56;14;lake;false;lakes;0
2010;50;52;3;lake;false;lakes;0
2011;73;75;0;lake;false;lakes;0
2012;121;17;8;lake;false;lakes;0
2013;82;26;30;lake;false;lakes;0
2014;85;47;1;lake;false;lakes;0
2015;16;9;80;lake;false;lakes;0
2016;44;36;22;lake;false;lakes;0
2017;65;11;52;lake;false;lakes;0
2018;52;31;32;lake;false;lakes;0
2019;74;21;43;lake;false;lakes;0
2020;95;2;23;lake;false;lakes;0
2021;31;15;89;lake;false;lakes;0
2022;48;73;7;lake;false;lakes;0
2023;6;29;97;lake;false;lakes;0
2024;50;18;54;lake;false;lakes;0
2025;53;34;49;lake;false;lakes;0
2026;30;40;58;lake;false;lakes;0
2027;73;12;54;lake;false;lakes;0
2028;13;69;27;lake;false;lakes;0
2029;84;43;1;lake;false;lakes;0
2030;35;26;56;lake;false;lakes;0
2031;69;9;31;lake;false;lakes;0
2032;118;16;11;lake;false;lakes;0
2033;0;85;59;lake;false;lakes;0
2034;52;91;1;lake;false;lakes;0
2035;85;24;24;lake;false;lakes;0
2036;92;38;7;lake;false;lakes;0
2037;33;63;44;lake;false;lakes;0
2038;112;6;17;lake;false;lakes;0
2039;7;112;24;lake;false;lakes;0
